🕘️更新时间,#genre#
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=6f4b191d0930fafab8274665578e1df8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=b42305d47a7ea7de356f6b9953dd63fb&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=a064629942f561cf9f5a930648802197&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=d6aa1eedf2ffc5a88ee19737d90c28c6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=04d627efc64630bba0d2507513583a6f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=08cdaffbd7855272c1a4c37b75f53892&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=66feaac0153fda6d6dce43f793c0ae59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=c55a3d1bf2300814cb8fafabd059fb47&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=6100bab85a3b9605a4f901169bd71a71&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=94a24c95f2c7dadd327e0e79d7876e07&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=9e1a0076f34fffba73e294c40d74a445&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=a6d62b84ef0ba02ea4216286b3e49b2c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=7929616b4ed4f0398125e35ab1172c4a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=23a01b2c8e8e22aa3bb7b227a129e2c4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=8d167a5b0fdf668c0f442e838db5e410&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=b02bea090da12acecb8361a581676210&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海欢笑剧场,http://171.8.168.73:8800/rtp/239.16.20.39:10390
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=703d0752c54f22baa433be41c2f9d236&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=087bbd865ae84d7fe5c566127ffad8ee&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=fd36352c039198fe0978687774e97e59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=aa27adea6b26826f34c83402fb0465ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=a031f2386ada4bc1264edce79c80dd18&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=82d4a4e6dd7add9e6d65efc2d7658b04&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=f97ae69ae237e5fed46fc31c7f75ac14&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=48bdb4889e76ecd8fec232fa135a2403&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=0039922a529780d5b2709e5ccd146683&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=fe165cb56510151228c7f1f898f9cc2d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=9eafd5f816b2df2d9ec2b69bcfb152f5&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=8e1564b76e5c4ab65d4c22b0c526b632&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=cb091d25c0de55e14e3e620f52da7c6d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=8fe38ffb53d3c3577b984f950e723bb1&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新视觉,http://221.7.49.226:50085/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=9a3a773615d02ce7ac7649350e957cf8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=27aaba95be137dfaffb73052f4ced277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=a928725eedc3bcd4c7b321edbf6bdac7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=03e61bd70c969d8c285a59c0b6dbab87&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=cb8f820b65576198b4e792f919fe8a43&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=b8d540e24d2545bc5082dcf7414eb836&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=a68e3d707863ac829eed4aed0aff6625&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=df8acfed0e19ec27634d668faa0861a6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=c42280fbd7acfcf92be4a818db2c4677&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=ae6266003901f07c1ab6d3a717078d4e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=f76a46c986423a63fe578de127ff4e1e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=a78c3be5e442f08c68188705bea4f11f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=07e90ddeb9e01a72addf4dd310ebe1cf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=49dcecc843de685ba1f6337febacc78e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=6e817b754189d2c8f7b32e7bff61ac7b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=9d151740f57f6bd412bb6f101204b7bd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,http://182.135.66.163:18888/rtp/239.94.1.46:5140
百视通热播剧场,http://1.58.66.11:4000/rtp/229.58.190.75:5000

☘️江苏频道,#genre#
江苏新闻频道,http://114.226.212.136:8787/rtp/239.49.8.120:8000
江苏教育频道,http://114.226.212.140:8787/rtp/239.49.8.122:8000
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
聚鲨环球精选,http://115.171.216.40:4000/udp/225.1.8.58:8002
聚鲨环球精选,http://115.171.216.32:4000/udp/225.1.8.58:8002

☘️浙江频道,#genre#
浙江少儿,http://ai2666275.hk106.naxeoner.com/area/cztv.php?id=08
浙江之江纪录,http://www.liangcl.top:8686/rtp/233.50.202.25:5140
西湖明珠,http://www.liangcl.top:8686/rtp/233.50.201.174:5140
浙江民生休闲,http://ai2666275.hk106.naxeoner.com/area/cztv.php?id=06
浙江民生休闲,http://www.liangcl.top:8686/rtp/233.50.201.136:5140
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
嘉兴新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8

☘️山东频道,#genre#
山东农科频道,http://39.77.158.228:4002/rtp/239.253.254.24:8000
山东少儿频道,http://39.77.163.221:4002/rtp/239.253.254.25:8000
山东少儿频道,http://39.77.158.228:4002/rtp/239.253.254.25:8000
山东文旅频道,http://39.77.163.221:4002/rtp/239.253.254.160:8000
山东文旅频道,http://39.77.158.228:4002/rtp/239.253.254.160:8000
山东新闻频道,http://39.77.159.145:4002/rtp/239.253.254.23:8000
山东新闻频道,http://39.77.163.221:4002/rtp/239.253.254.23:8000
山东生活频道,http://39.77.158.228:4002/rtp/239.253.254.151:8000
山东综艺频道,http://39.77.158.228:4002/rtp/239.253.254.159:8000

☘️福建频道,#genre#
福建公共,https://live.264788.xyz/channel/fujianxiangcungonggong?streamid=2987cc24bada6a8c25589409a6452d9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建公共,https://live.264788.xyz/channel/fujianxiangcungonggong?streamid=1cf7fc3a8f6d160c33b43c2f9507a0cc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建少儿,https://live.264788.xyz/channel/fujianshaoer?streamid=98ccc174671e43f0e307e3445e59e2b5&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建少儿,https://live.264788.xyz/channel/fujianshaoer?streamid=e835a9456b847a72e1a0b8d64b585300&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建经视,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8

☘️江西频道,#genre#

☘️安徽频道,#genre#
安徽农业科教,http://183.164.237.86:8888/rtp/238.1.79.40:4432

☘️河南频道,#genre#
河南新闻频道,http://171.8.168.73:8800/rtp/239.16.20.168:11680
河南都市,http://1.94.31.214/php/hntv.php?id=hnds
河南民生,http://1.94.31.214/php/hntv.php?id=hnms
河南公共,http://1.94.31.214/php/hntv.php?id=hngg
河南法治,http://1.94.31.214/php/hntv.php?id=hmfz
河南电视剧频道,http://171.8.168.73:8800/rtp/239.16.20.167:11670
武术世界频道,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=b20cbf319d004228e21774021d27ec00&wsTime=1767333643
武术世界频道,http://1.94.31.214/php/hntv.php?id=wspd
河南移动电视,http://171.8.168.73:8800/rtp/239.16.20.204:12040
平顶山新闻综合,http://171.8.169.42:8800/rtp/239.16.20.137:11370
安阳新闻综合,http://171.8.168.73:8800/rtp/239.16.20.144:11440
濮阳新闻综合,http://171.8.168.73:8800/rtp/239.16.20.175:11750
漯河新闻综合,http://171.8.168.73:8800/rtp/239.16.10.49:2000
三门峡新闻综合,http://1.192.246.155:8188/rtp/239.16.20.145:11450
信阳新闻综合,http://1.192.246.155:8188/rtp/239.16.10.52:2000
渑池新闻综合,http://171.8.168.73:8800/rtp/239.16.20.135:11350
睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=18436900061f6a85033696b61e31ee10&wsTime=1785315541
睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=cdcd59634a908b1e9e51f98c61bde9b8&wsTime=1784872904
睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=c76dcfcdbd31d3b76473e7a16b45d8d1&wsTime=1782993623
睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=5387b9467ea9e112a44019ac60cbcc1c&wsTime=1785218522
睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=48def7e78fb421921f8fa277399eb675&wsTime=1784037594

☘️湖北频道,#genre#

☘️湖南频道,#genre#
湖南茶频道,http://171.8.169.42:8800/rtp/239.16.20.68:10680

☘️广东频道,#genre#
广东珠江频道,http://45.192.97.170:8880/play/1219.m3u8
广东珠江频道,http://cfss.cc/cdn/dy/gdtvzjpd.flv
广东珠江频道,http://183.47.2.156:16883/udp/239.77.0.1:5146
广东珠江频道,http://iptv.xxika.net:8188/udp/239.77.0.1:5146
广东珠江频道,http://61.145.188.90:50055/udp/239.77.0.1:5146
广东新闻频道,http://183.47.2.156:16883/udp/239.77.0.173:5146
广东新闻频道,http://183.236.43.98:4013/udp/239.77.0.173:5146
广东民生频道,http://183.47.2.156:16883/udp/239.77.0.225:5146
广东体育频道,http://183.47.2.156:16883/udp/239.77.0.112:5146
广东影视频道,http://183.47.2.156:16883/udp/239.77.0.217:5146
广东影视频道,http://183.236.43.98:4013/udp/239.77.0.217:5146
广东少儿频道,http://183.47.2.156:16883/udp/239.77.0.250:5146
广东经济科教,http://183.236.43.98:4013/udp/239.77.0.167:5146
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=a446df3c67205baa441dcecf71b59b08&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=00b33f4a088fcdd22c70c34804e14af9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=31e624f674607f4735a58b4c46996a48&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=2e19573c33e64f4445953b1dbf438af0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
南国都市4K,http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4
广州综合频道,http://183.236.43.98:4013/udp/239.253.43.71:5146
广州新闻频道,http://183.236.43.98:4013/udp/239.253.43.72:5146
广州南国都市频道,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7
广州南国都市频道,http://tencentplaygzrb01.gztv.com/live/nanguodushi.m3u8
深圳都市频道,http://183.236.43.98:4013/udp/239.77.1.176:5146
深圳电视剧频道,http://183.236.43.98:4013/udp/239.77.1.177:5146
深圳少儿频道,http://183.47.2.156:16883/udp/239.77.1.244:5146
深圳少儿频道,http://113.119.26.71:58888/udp/239.77.1.244:5146
深圳宜和购物,http://8.134.175.232:4022/IPTV-%E5%B9%BF%E4%B8%9C%E7%94%B5%E8%A7%86%E5%8F%B0/%E6%B7%B1%E5%9C%B3%E5%AE%9C%E5%92%8C%E8%B4%AD%E7%89%A9
深圳龙岗频道,http://183.236.43.98:4013/udp/239.77.1.223:5146
佛山公共频道,http://183.47.2.156:16883/udp/239.253.43.53:5146
佛山南海频道,http://183.47.2.156:16883/udp/239.253.43.54:5146
佛山南海频道,http://183.236.43.98:4013/udp/239.253.43.54:5146
佛山顺德频道,http://183.236.43.98:4013/udp/239.253.43.55:5146
河源综合频道,http://183.47.2.156:16883/udp/239.253.43.213:5146
河源综合频道,http://183.236.43.98:4013/udp/239.253.43.213:5146
河源公共频道,http://183.47.2.156:16883/udp/239.253.43.214:5146
肇庆综合频道,http://183.47.2.156:16883/udp/239.253.43.1:5146
云浮综合频道,http://183.47.2.156:16883/udp/239.77.0.253:5146
云浮综合频道,http://183.236.43.98:4013/udp/239.77.0.253:5146
汕头综合频道,http://183.236.43.98:4013/udp/239.253.43.45:5146
汕头综合频道,http://183.47.2.156:16883/udp/239.253.43.45:5146
揭阳综合频道,http://183.236.43.98:4013/udp/239.77.0.229:5146
潮州综合频道,http://183.236.43.98:4013/udp/239.253.43.70:5146
潮州民生频道,http://183.47.2.156:16883/udp/239.253.43.75:5146
潮州民生频道,http://183.236.43.98:4013/udp/239.253.43.75:5146
中山综合频道,http://183.47.2.156:16883/udp/239.253.43.62:5146
茂名综合频道,http://183.236.43.98:4013/udp/239.77.0.206:5146
茂名综合频道,http://183.47.2.156:16883/udp/239.77.0.206:5146

☘️广西频道,#genre#
广西都市,http://38.75.136.137:98/gslb/dsdqpub/gxds.m3u8?auth=testpub
广西都市,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxds
广西都市,http://192.151.150.154/live/gxds.m3u8
广西都市,http://198.204.228.26/live/gxds.m3u8
广西都市,http://107.150.60.122/live/gxds.m3u8
广西影视,http://38.75.136.137:98/gslb/dsdqpub/gxys.m3u8?auth=testpub
广西影视,http://107.150.60.122/live/gxys.m3u8
广西影视,http://198.204.228.26/live/gxys.m3u8
广西影视,http://192.151.150.154/live/gxys.m3u8
广西影视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxys
广西综艺旅游,http://38.75.136.137:98/gslb/dsdqpub/gxzy.m3u8?auth=testpub
广西综艺旅游,http://192.151.150.154/live/gxzy.m3u8
广西综艺旅游,http://198.204.228.26/live/gxzy.m3u8
广西综艺旅游,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxzy
广西综艺旅游,http://107.150.60.122/live/gxzy.m3u8
广西新闻,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxxw
广西新闻,http://38.75.136.137:98/gslb/dsdqpub/gxxw.m3u8?auth=testpub
广西新闻,http://192.151.150.154/live/gxxw.m3u8
广西新闻,http://198.204.228.26/live/gxxw.m3u8
广西新闻,http://107.150.60.122/live/gxxw.m3u8
广西国际,http://107.150.60.122/live/gxgj.m3u8
广西国际,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxgj
广西国际,http://198.204.228.26/live/gxgj.m3u8
广西国际,http://192.151.150.154/live/gxgj.m3u8
广西国际,http://38.75.136.137:98/gslb/dsdqpub/gxgj.m3u8?auth=testpub

☘️海南频道,#genre#

☘️四川频道,#genre#
四川文化旅游,http://112.192.72.65:8484/rtp/239.0.0.3:5140
四川经济,http://112.192.72.17:8484/rtp/239.0.0.2:5140
四川新闻,http://112.192.72.249:8484/rtp/239.0.0.4:5140
四川影视文艺,http://112.192.72.65:8484/rtp/239.0.0.5:5140
四川影视文艺,http://112.192.73.193:8484/rtp/239.0.0.5:5140
四川星空购物,http://112.192.72.65:8484/rtp/239.0.0.6:5140
四川星空购物,http://112.192.73.193:8484/rtp/239.0.0.6:5140
四川妇女儿童,http://112.192.72.65:8484/rtp/239.0.0.7:5140
四川妇女儿童,http://112.192.73.193:8484/rtp/239.0.0.7:5140
四川乡村,http://scxclivepull.sctvcloud.com/live/c0b8c1c3018e1000e51198d100000000/playlist.m3u8?wsSecret=b627c9d9b2cdf4afed08253b6125fe1f&wsTime=2019657600
峨眉电影,http://118.122.144.115:8888/newlive/live/hls/32/live.m3u8
峨眉电影,http://183.220.20.17:4321/rtp/239.11.0.11:5140
成都综合,http://112.192.72.249:8484/rtp/239.0.0.144:5140
成都经济,http://112.192.72.249:8484/rtp/239.0.0.162:5140
成都影视,http://112.192.72.249:8484/rtp/239.0.0.164:5140
成都公共,http://112.192.72.249:8484/rtp/239.0.0.161:5140
乐山文旅生活,http://112.192.72.249:8484/rtp/239.0.0.85:5140
自贡综合,http://112.192.72.249:8484/rtp/239.0.0.123:5140
自贡文化生活,http://112.192.72.249:8484/rtp/239.0.0.97:5140
广元文化生活,http://112.192.72.249:8484/rtp/239.0.0.84:5140
内江综合,http://112.192.72.249:8484/rtp/239.0.0.128:5140
内江科教生活,http://112.192.72.249:8484/rtp/239.0.0.90:5140
泸州科教生活,http://112.192.72.249:8484/rtp/239.0.0.86:5140
眉山综合,http://112.192.72.17:8484/rtp/239.0.0.130:5140
南充综合,http://112.192.72.17:8484/rtp/239.0.0.176:5140
巴中综合,http://112.192.72.249:8484/rtp/239.0.0.139:5140

☘️重庆频道,#genre#
重庆社会与法,http://211.158.64.23:8888/udp/225.0.4.190:7980
重庆文体娱乐,http://211.158.64.23:8888/udp/225.0.4.194:7980

☘️贵州频道,#genre#

☘️云南频道,#genre#

☘️西藏频道,#genre#

☘️陕西频道,#genre#

☘️甘肃频道,#genre#
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
张掖新闻综合,https://play.kankanlive.com/live/1720583434627241.m3u8

☘️宁夏频道,#genre#

☘️青海频道,#genre#
青海经视,http://220.167.170.121:4000/rtp/239.120.1.42:8226

☘️新疆频道,#genre#

☘️少儿频道,#genre#
上海动漫秀场,http://171.8.168.73:8800/rtp/239.16.20.40:10400
上海动漫秀场,http://36.49.50.4:8800/rtp/239.37.0.242:5540
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=206ebfa84b6cb4c35bec09920b86f4bf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=33925d2dac220a3337be0f8302f6f290&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=6bd8e7571b60048f177f05de68f25f68&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=7ef6d435b0f2d9b2c0873eb1b403436f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=e103b40dd8fffaa99fd552f76e03ee0a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=790415358c6e852c799a2352d86cd719&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=df19588f986fb1a623be21b3582008fe&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk

☘️综艺频道,#genre#
上海生活时尚,http://36.49.50.4:8800/rtp/239.37.0.240:5540
上海生活时尚,http://39.77.159.145:4002/rtp/239.253.254.99:8000
上海生活时尚,http://39.77.163.221:4002/rtp/239.253.254.99:8000
上海生活时尚,http://171.8.169.42:8800/rtp/239.16.20.114:11140
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=192ce4cea9c8f9b21e7e6bfbeb7bb558&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=ee769acd8c2e8a0e474b1f3e8a1c0ca8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=370135d58ac0095cb49b59ee7d989d49&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=6a60d1c6862ba21566324b885fedcccb&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,http://115.171.216.32:4000/rtp/225.1.8.71:8002
广西综艺,http://45.192.97.170:8880/play/439.m3u8

☘️影视频道,#genre#
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?
北京IPTV淘电影,http://114.254.33.180:8888/rtp/239.3.1.250:8001
北京IPTV淘电影,http://221.219.104.6:1193/rtp/239.3.1.250:8001
北京IPTV淘电影,http://123.118.49.62:8686/rtp/239.3.1.250:8001
北京IPTV淘电影,http://115.171.216.32:4000/rtp/225.1.8.38:8002
北京IPTV淘电影,http://114.254.36.246:8888/rtp/239.3.1.250:8001
北京IPTV淘剧场,http://115.171.216.40:4000/rtp/225.1.8.37:8002
北京IPTV淘剧场,http://114.254.33.180:8888/rtp/239.3.1.95:8001
北京IPTV淘剧场,http://115.171.216.32:4000/rtp/225.1.8.37:8002
北京IPTV淘剧场,http://221.219.104.6:1193/rtp/239.3.1.95:8001
北京IPTV淘剧场,http://114.254.36.246:8888/rtp/239.3.1.95:8001

☘️体育频道,#genre#
