🕘️更新时间,#genre#
北京IPTV4K超清,http://114.243.99.254:8888/rtp/239.3.1.249:8001
北京IPTV4K超清,http://221.219.104.6:1193/rtp/239.3.1.249:8001

☘️天津频道,#genre#

☘️河北频道,#genre#
睛彩河北,http://60.4.28.19:8077/rtp/239.253.92.104:6221
石家庄新闻综合,http://60.4.28.19:8077/rtp/239.253.92.149:6035
石家庄城市服务,http://60.4.28.19:8077/rtp/239.253.92.94:8121
石家庄文化娱乐,http://60.4.28.19:8077/rtp/239.253.92.93:8120
承德新闻综合,http://60.4.28.19:8077/rtp/239.253.92.222:8112
承德公共,http://121.29.69.105:9999/rtp/239.253.92.223:8113
承德旅游文化,http://60.4.28.19:8077/rtp/239.253.92.223:8113
张家口新闻综合,http://121.29.69.105:9999/rtp/239.253.92.225:8115
秦皇岛新闻综合,http://60.4.28.19:8077/rtp/239.253.92.52:6021
秦皇岛公共,http://121.29.69.105:9999/rtp/239.253.92.53:6022
唐山新闻综合,http://60.4.28.19:8077/rtp/239.253.92.245:6089
唐山生活服务,http://60.4.28.19:8077/rtp/239.253.92.126:6026
唐山影视,http://121.29.69.105:9999/rtp/239.253.92.127:6027
唐山公共,http://121.29.69.105:9999/rtp/239.253.92.128:6028
廊坊新闻,http://121.29.69.105:9999/rtp/239.253.92.164:6036
廊坊公共,http://121.29.69.105:9999/rtp/239.253.92.166:6037
衡水新闻综合,http://60.4.28.19:8077/rtp/239.253.93.3:6154
衡水经济科教,http://60.4.28.19:8077/rtp/239.253.93.7:6160
邢台城市生活,http://60.4.28.19:8077/rtp/239.253.93.10:6163
保定新闻综合,http://60.4.28.19:8077/rtp/239.253.93.2:6153
保定生活健康,http://60.4.28.19:8077/rtp/239.253.93.5:6158
邯郸新闻综合,http://60.4.28.19:8077/rtp/239.253.93.11:6164
睛彩竞技,https://live.264788.xyz/channel/jingcaijingji?streamid=cffe5950999e75e007bd4a9f450fcf3b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩竞技,https://live.264788.xyz/channel/jingcaijingji?streamid=eafaa1aba48501f9179c81f2d8130032&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩竞技,http://114.243.99.254:8888/rtp/239.3.1.125:8001
睛彩竞技,http://114.254.38.234:8888/rtp/239.3.1.125:8001
睛彩竞技,http://221.219.104.6:1193/rtp/239.3.1.125:8001
睛彩篮球,https://live.264788.xyz/channel/jingcailanqiu?streamid=38ee65d3b9fee2eb971b05b0a134978a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩篮球,https://live.264788.xyz/channel/jingcailanqiu?streamid=40e579f6c4fc2784fadd3338b2de8b93&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩篮球,http://111.193.232.210:7089/rtp/239.3.1.126:8001
睛彩篮球,http://123.120.49.149:4022/rtp/239.3.1.126:8001
睛彩篮球,http://183.236.43.98:4013/udp/239.77.1.21:5146
睛彩羽毛球,http://114.243.99.254:8888/rtp/239.3.1.127:8001
睛彩羽毛球,http://221.219.104.6:1193/rtp/239.3.1.127:8001
睛彩羽毛球,http://114.254.38.234:8888/rtp/239.3.1.127:8001
睛彩广场舞,http://114.243.99.254:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://114.254.38.234:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://221.219.104.6:1193/rtp/239.3.1.128:8001
睛彩青少,https://live.264788.xyz/channel/jingcaiqingshao?streamid=c918652d5f0da1ae1dc5f9c16e9ed027&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩青少,https://live.264788.xyz/channel/jingcaiqingshao?streamid=2e49903689138cc29c7455db6e045042&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩青少,http://61.145.188.90:60033/udp/239.77.1.22:5146
睛彩青少,http://183.236.43.98:4013/udp/239.77.1.22:5146
睛彩青少,http://121.10.7.16:4000/udp/239.77.1.22:5146

☘️山西频道,#genre#
山西文体生活,http://171.119.206.161:6000/rtp/226.0.2.16:8040
山西文体生活,http://171.119.206.163:6000/rtp/226.0.2.16:8040
山西社会与法治,http://171.119.206.163:6000/rtp/226.0.2.238:9816
山西社会与法治,http://171.119.206.161:6000/rtp/226.0.2.238:9816
山西经济与科技,http://171.119.207.173:6000/rtp/226.0.2.236:9800
大同教育,http://171.119.206.163:6000/rtp/226.0.2.232:9772

☘️辽宁频道,#genre#
辽宁体育休闲,http://116.2.170.241:4010/rtp/232.0.0.164:1234
沈阳新闻综合,http://116.2.170.241:4010/rtp/232.0.0.206:1234
新动漫,https://live.264788.xyz/channel/xindongman?streamid=c6c62aab419afb0b56149d04d3e5f4cc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新动漫,https://live.264788.xyz/channel/xindongman?streamid=85b0ac7f41afc70514c88a2805ac0dc3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk

☘️吉林频道,#genre#
吉视都市,http://61.161.61.119:9004/hls/71/index.m3u8
吉视生活,http://61.161.61.119:9004/hls/70/index.m3u8
吉林纪录片轮播,http://lsfb.avap.jilintv.cn/zqvk7vpj/channel/da805d8d77a24db8aaa62328eb6d874e/index.m3u8

☘️黑龙江频道,#genre#
佳木斯新闻综合,http://1.58.66.11:4000/rtp/229.58.190.163:5000

☘️内蒙古频道,#genre#
包头新闻综合,http://123.179.62.99:4022/rtp/239.29.0.111:5000
赤峰新闻综合,http://123.179.60.28:4022/rtp/239.29.0.13:5000
通辽新闻综合,http://123.179.62.20:4022/rtp/239.29.0.41:5000
鄂尔多斯新闻综合,http://45.192.97.170:8880/play/5635.m3u8
呼伦贝尔新闻综合,http://123.179.62.99:4022/rtp/239.29.0.19:5000
巴彦淖尔新闻综合,http://45.192.97.170:8880/play/5640.m3u8
乌兰察布新闻综合,http://45.192.97.170:8880/play/5638.m3u8
阿拉善新闻综合,http://45.192.97.170:8880/play/5641.m3u8

☘️上海频道,#genre#
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=a064629942f561cf9f5a930648802197&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=c0bc623be007e5295d462465c7bd7bd7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=b42305d47a7ea7de356f6b9953dd63fb&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=6f4b191d0930fafab8274665578e1df8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=d6aa1eedf2ffc5a88ee19737d90c28c6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=08cdaffbd7855272c1a4c37b75f53892&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=66feaac0153fda6d6dce43f793c0ae59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=04d627efc64630bba0d2507513583a6f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=9e1a0076f34fffba73e294c40d74a445&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=a6d62b84ef0ba02ea4216286b3e49b2c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=94a24c95f2c7dadd327e0e79d7876e07&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=6100bab85a3b9605a4f901169bd71a71&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=c55a3d1bf2300814cb8fafabd059fb47&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=7929616b4ed4f0398125e35ab1172c4a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=b02bea090da12acecb8361a581676210&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=8d167a5b0fdf668c0f442e838db5e410&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=23a01b2c8e8e22aa3bb7b227a129e2c4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海欢笑剧场,http://1.192.242.239:8188/rtp/239.16.20.39:10390
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=087bbd865ae84d7fe5c566127ffad8ee&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=aa27adea6b26826f34c83402fb0465ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=fd36352c039198fe0978687774e97e59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
都市剧场,http://38.75.136.137:98/gslb/dsdqpub/dsjchd.m3u8?auth=testpub
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=a031f2386ada4bc1264edce79c80dd18&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=82d4a4e6dd7add9e6d65efc2d7658b04&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=fe165cb56510151228c7f1f898f9cc2d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=f97ae69ae237e5fed46fc31c7f75ac14&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=0039922a529780d5b2709e5ccd146683&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=48bdb4889e76ecd8fec232fa135a2403&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=8e1564b76e5c4ab65d4c22b0c526b632&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=cb091d25c0de55e14e3e620f52da7c6d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=8fe38ffb53d3c3577b984f950e723bb1&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://live.264788.xyz/channel/jinsexuetang?streamid=9eafd5f816b2df2d9ec2b69bcfb152f5&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新视觉,http://221.7.49.226:50085/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=9a3a773615d02ce7ac7649350e957cf8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=03e61bd70c969d8c285a59c0b6dbab87&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=a928725eedc3bcd4c7b321edbf6bdac7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=27aaba95be137dfaffb73052f4ced277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,http://www.rogerxlj.top:9998/rtp/233.18.204.46:5140
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=df8acfed0e19ec27634d668faa0861a6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=b8d540e24d2545bc5082dcf7414eb836&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=a68e3d707863ac829eed4aed0aff6625&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=cb8f820b65576198b4e792f919fe8a43&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=ae6266003901f07c1ab6d3a717078d4e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=a78c3be5e442f08c68188705bea4f11f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=f76a46c986423a63fe578de127ff4e1e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游,https://live.264788.xyz/channel/leyou?streamid=c42280fbd7acfcf92be4a818db2c4677&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=07e90ddeb9e01a72addf4dd310ebe1cf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=49dcecc843de685ba1f6337febacc78e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=6e817b754189d2c8f7b32e7bff61ac7b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,https://live.264788.xyz/channel/youxifengyun?streamid=9d151740f57f6bd412bb6f101204b7bd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
游戏风云,http://182.135.66.163:1888/rtp/239.94.1.46:5140
百视通热播剧场,http://1.58.66.11:4000/rtp/229.58.190.75:5000

☘️江苏频道,#genre#
江苏新闻频道,http://114.226.212.189:8787/rtp/239.49.8.120:8000
江苏教育频道,http://114.226.212.190:8787/rtp/239.49.8.122:8000
苏州4k,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
聚鲨环球精选,http://115.171.216.40:4000/udp/225.1.8.58:8002
聚鲨环球精选,http://115.171.216.32:4000/udp/225.1.8.58:8002

☘️浙江频道,#genre#
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江少儿,http://sss918.synology.me:8000/rtp/233.50.201.138:5140
浙江之江纪录,http://www.liangcl.top:8686/rtp/233.50.202.25:5140
浙江之江纪录,http://sss918.synology.me:8000/rtp/233.50.202.25:5140
西湖明珠,http://gilbert0571.eu.org:8888/rtp/233.50.201.174:5140
西湖明珠,http://sss918.synology.me:8000/rtp/233.50.201.174:5140
浙江民生休闲,http://gilbert0571.eu.org:8888/rtp/233.50.201.136:5140
浙江民生休闲,http://sss918.synology.me:8000/rtp/233.50.201.136:5140
浙江民生休闲,http://ai2666275.hk106.naxeoner.com/area/cztv.php?id=06
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
宁波新闻综合,http://125.121.255.120:9988/udp/233.50.201.168:5140
宁波新闻综合,http://36.24.201.56:4022/udp/233.50.201.168:5140
温州新闻综合,http://125.121.255.120:9988/udp/233.50.201.87:5140
衢州新闻综合,http://125.121.255.120:9988/udp/233.50.202.11:5140
衢州新闻综合,http://36.24.201.56:4022/udp/233.50.202.11:5140
嘉兴新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8

☘️山东频道,#genre#
山东农科频道,http://39.77.26.75:4002/rtp/239.253.254.24:8000
山东少儿频道,http://39.77.22.26:4002/rtp/239.253.254.25:8000
山东少儿频道,http://39.77.26.75:4002/rtp/239.253.254.25:8000
山东文旅频道,http://39.77.26.75:4002/rtp/239.253.254.160:8000
山东文旅频道,http://39.77.22.26:4002/rtp/239.253.254.160:8000
山东新闻频道,http://39.77.26.75:4002/rtp/239.253.254.23:8000
山东生活频道,http://39.77.22.26:4002/rtp/239.253.254.151:8000
山东综艺频道,http://39.77.22.26:4002/rtp/239.253.254.159:8000

☘️福建频道,#genre#
福建公共,https://live.264788.xyz/channel/fujianxiangcungonggong?streamid=2987cc24bada6a8c25589409a6452d9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建公共,https://live.264788.xyz/channel/fujianxiangcungonggong?streamid=1cf7fc3a8f6d160c33b43c2f9507a0cc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建少儿,https://live.264788.xyz/channel/fujianshaoer?streamid=98ccc174671e43f0e307e3445e59e2b5&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建少儿,https://live.264788.xyz/channel/fujianshaoer?streamid=e835a9456b847a72e1a0b8d64b585300&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建经视,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8

☘️江西频道,#genre#

☘️安徽频道,#genre#
安徽农业科教,http://183.164.237.86:8888/rtp/238.1.79.40:4432
马鞍山科教,https://live.masbcx.cn/fe60c7f6a746404590186208394ceb43/935bce782af148c18a8048eabb0d7afa.m3u8?auth_key=2334657804-859d6a4ae6094480b20ff635612cd14d-0-8151ea4280c5f6a71fad438456ffa6df
滁州新闻综合,http://124.112.241.196:4022/rtp/238.1.78.132:6928

☘️河南频道,#genre#
河南新闻频道,http://1.192.242.239:8188/rtp/239.16.20.168:11680
河南电视剧频道,http://219.156.34.5:4022/rtp/225.1.4.55:1084
武术世界频道,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=b20cbf319d004228e21774021d27ec00&wsTime=1767333643
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=0a91873d1e61575dfda484855ad4a45e&wsTime=1788516276
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=56245d3035c54bb77b8afb615e14ab37&wsTime=1788260453
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=5fd8c6a944af639cfa6813ca1af1854f&wsTime=1786773674
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=ddd6cf4ac22d52a5766603a43e4ab556&wsTime=1788174067
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=320d223dde56e8d050ef08d1678f9533&wsTime=1787723996
河南移动电视,http://1.192.246.152:8188/rtp/239.16.20.204:12040
平顶山新闻综合,http://1.192.242.239:8188/rtp/239.16.20.137:11370
安阳新闻综合,http://1.192.246.152:8188/rtp/239.16.20.144:11440
濮阳新闻综合,http://1.192.242.239:8188/rtp/239.16.20.175:11750
漯河新闻综合,http://171.8.171.115:8800/rtp/239.16.10.49:2000
三门峡新闻综合,http://1.192.242.239:8188/rtp/239.16.20.145:11450
信阳新闻综合,http://171.8.171.115:8800/rtp/239.16.10.52:2000
周口新闻综合,http://1.192.242.239:8188/rtp/239.16.10.59:2000
渑池新闻综合,http://1.192.242.239:8188/rtp/239.16.20.47:10470
睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=2adafb9170d6d4658aba33ddef65d160&wsTime=1787461223

☘️湖北频道,#genre#

☘️湖南频道,#genre#
湖南电视剧频道,http://175.9.162.246:4022/udp/239.76.253.108:9000
湖南电视剧频道,http://175.9.162.246:4022/udp/239.76.246.108:1234
湖南电影频道,http://175.9.162.246:4022/udp/239.76.253.106:9000
湖南娱乐频道,http://175.9.162.246:4022/udp/239.76.246.105:1234
湖南娱乐频道,http://175.9.162.246:4022/udp/239.76.253.105:9000
湖南经视频道,http://175.9.162.246:4022/udp/239.76.251.86:9000
湖南经视频道,http://175.9.162.246:4022/udp/239.76.253.103:9000
湖南经视频道,http://175.9.162.246:4022/udp/239.76.246.103:1234
湖南茶频道,http://1.192.246.152:8188/rtp/239.16.20.68:10680
株洲新闻综合,http://175.9.162.246:4022/udp/239.76.255.1:9000
湘潭新闻综合,http://175.9.162.246:4022/udp/239.76.255.4:9000
湘潭新闻综合,http://175.9.162.246:4022/udp/239.76.248.4:1234
衡阳新闻综合,http://175.9.162.246:4022/udp/239.76.248.13:1234
衡阳新闻综合,http://175.9.162.246:4022/udp/239.76.255.13:9000
邵阳新闻综合,http://175.9.162.246:4022/udp/239.76.255.21:9000
邵阳新闻综合,http://175.9.162.246:4022/udp/239.76.248.21:1234
岳阳新闻综合,http://175.9.162.246:4022/udp/239.76.255.7:9000
常德新闻综合,http://175.9.162.246:4022/udp/239.76.248.10:1234
常德新闻综合,http://175.9.162.246:4022/udp/239.76.255.10:9000
张家界新闻综合,http://175.9.162.246:4022/udp/239.76.245.234:1234
益阳新闻综合,http://175.9.162.246:4022/udp/239.76.255.15:9000
永州新闻综合,http://175.9.162.246:4022/udp/239.76.248.23:1234
怀化新闻综合,http://175.9.162.246:4022/udp/239.76.248.12:1234
怀化新闻综合,http://175.9.162.246:4022/udp/239.76.255.12:9000

☘️广东频道,#genre#
广东珠江频道,http://38.75.136.137:98/gslb/dsdqbv/gdzj.m3u8?auth=test20251009
广东珠江频道,http://121.10.7.16:4000/udp/239.77.0.114:5146
广东珠江频道,http://61.145.188.90:60033/udp/239.77.0.114:5146
广东珠江频道,http://183.236.43.98:4013/udp/239.77.0.114:5146
广东珠江频道,http://www.syy3.top:3861/udp/239.77.0.1:5146
广东新闻频道,http://183.236.43.98:4013/udp/239.77.0.173:5146
广东新闻频道,http://61.145.188.90:50055/udp/239.77.0.173:5146
广东民生频道,http://61.145.188.90:60033/udp/239.77.0.225:5146
广东民生频道,http://183.236.43.98:4013/udp/239.77.0.225:5146
广东民生频道,http://113.65.7.6:7088/udp/239.77.0.225:5146
广东体育频道,http://61.145.188.90:60033/udp/239.77.0.168:5146
广东体育频道,http://61.145.188.90:60033/udp/239.77.0.112:5146
广东体育频道,http://183.236.43.98:4013/udp/239.77.0.168:5146
广东体育频道,http://61.145.188.90:50055/udp/239.77.0.168:5146
广东影视频道,http://121.10.7.16:4000/udp/239.77.0.217:5146
广东影视频道,http://61.145.188.90:60033/udp/239.77.0.217:5146
广东少儿频道,http://61.145.188.90:60033/udp/239.77.0.250:5146
广东经济科教,http://183.236.43.98:4013/udp/239.77.0.85:5146
广东经济科教,http://61.145.188.90:50055/udp/239.77.0.167:5146
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=00b33f4a088fcdd22c70c34804e14af9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=a446df3c67205baa441dcecf71b59b08&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=31e624f674607f4735a58b4c46996a48&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=2e19573c33e64f4445953b1dbf438af0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,http://61.145.188.90:60033/udp/239.77.0.179:5146
南方购物,http://115.29.208.41:23001/live/1441.m3u8
南国都市4K,http://61.145.188.90:50055/udp/239.253.43.99:5146
南国都市4K,http://121.10.7.16:4000/udp/239.253.43.99:5146
南国都市4K,http://119.131.25.143:9003/udp/239.253.43.99:5146
广州综合频道,http://119.131.25.143:9003/udp/239.253.43.71:5146
广州新闻频道,http://183.236.43.98:4013/udp/239.253.43.72:5146
广州新闻频道,http://121.10.7.16:4000/udp/239.253.43.72:5146
广州新闻频道,http://61.145.188.90:60033/udp/239.253.43.72:5146
深圳都市频道,http://183.236.43.98:4013/udp/239.77.1.176:5146
深圳都市频道,http://61.145.188.90:60033/udp/239.77.1.176:5146
深圳电视剧频道,http://61.145.188.90:60033/udp/239.77.1.177:5146
深圳电视剧频道,http://183.236.43.98:4013/udp/239.77.1.177:5146
深圳少儿频道,http://119.131.25.143:9003/udp/239.77.1.244:5146
深圳少儿频道,http://183.236.43.98:4013/udp/239.77.1.244:5146
深圳少儿频道,http://61.145.188.90:60033/udp/239.77.1.244:5146
深圳宜和购物,http://8.134.175.232:4022/IPTV-%E5%B9%BF%E4%B8%9C%E7%94%B5%E8%A7%86%E5%8F%B0/%E6%B7%B1%E5%9C%B3%E5%AE%9C%E5%92%8C%E8%B4%AD%E7%89%A9
深圳龙岗频道,http://183.236.43.98:4013/udp/239.77.1.223:5146
深圳龙岗频道,http://61.145.188.90:60033/udp/239.77.1.223:5146
佛山公共频道,http://183.236.43.98:4013/udp/239.253.43.53:5146
佛山公共频道,http://61.145.188.90:60033/udp/239.253.43.53:5146
佛山南海频道,http://183.236.43.98:4013/udp/239.253.43.54:5146
佛山顺德频道,http://183.236.43.98:4013/udp/239.253.43.55:5146
佛山顺德频道,http://119.131.25.143:9003/udp/239.253.43.55:5146
河源综合频道,http://119.131.25.143:9003/udp/239.253.43.213:5146
河源综合频道,http://183.236.43.98:4013/udp/239.253.43.213:5146
河源公共频道,http://61.145.188.90:60033/udp/239.253.43.214:5146
河源公共频道,http://119.131.25.143:9003/udp/239.253.43.214:5146
肇庆综合频道,http://183.236.43.98:4013/udp/239.253.43.1:5146
云浮综合频道,http://119.131.25.143:9003/udp/239.77.0.253:5146
云浮综合频道,http://61.145.188.90:60033/udp/239.77.0.253:5146
云浮综合频道,http://121.10.7.16:4000/udp/239.77.0.253:5146
汕头综合频道,http://61.145.188.90:60033/udp/239.253.43.45:5146
汕头综合频道,http://183.236.43.98:4013/udp/239.253.43.45:5146
揭阳综合频道,http://183.236.43.98:4013/udp/239.77.0.229:5146
潮州综合频道,http://183.236.43.98:4013/udp/239.253.43.70:5146
潮州综合频道,http://61.145.188.90:60033/udp/239.253.43.70:5146
潮州民生频道,http://183.236.43.98:4013/udp/239.253.43.75:5146
中山综合频道,http://183.236.43.98:4013/udp/239.253.43.62:5146
